Format Version,1.23,Take Name,July2_No_T2,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2026-07-07 06.11.09.241 PM,Capture Start Frame,103406471,Total Frames in Take,4630,Total Exported Frames,4630,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2065,8.604000,-0.044122,0.022079,0.024528,0.998481,129.663879,-138.606934,1165.390747,169.486252,-141.265366,1151.740234,121.037422,-125.643135,1189.218384,98.467865,-148.912308,1155.213379,0.009586,0.006247,-0.038886,0.999178,115.615303,-94.649239,958.508850,144.362839,-92.064423,958.199097,102.837921,-99.491409,979.700806,99.645149,-92.391869,937.626770,169.264572,-141.195816,1151.908447,121.256897,-125.782249,1188.933472,98.503098,-148.879578,1155.260498,144.425156,-92.086716,958.357300,103.066177,-99.387505,979.223694,99.392181,-92.436172,937.752075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2066,8.608000,-0.044002,0.022182,0.024649,0.998481,129.664291,-138.603012,1165.399170,169.484222,-141.249069,1151.739136,121.040176,-125.646919,1189.231934,98.468353,-148.913055,1155.226318,0.009732,0.006210,-0.038485,0.999193,115.618095,-94.647354,958.508545,144.363586,-92.039490,958.202271,102.842598,-99.505943,979.697815,99.648102,-92.396614,937.625671,169.253662,-141.177658,1151.912842,121.264938,-125.789207,1188.940186,98.505814,-148.879486,1155.274292,144.426682,-92.061012,958.356750,103.062294,-99.403328,979.224487,99.400200,-92.441139,937.753845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2067,8.613000,-0.044152,0.022200,0.024817,0.998470,129.669403,-138.604431,1165.395508,169.489624,-141.240936,1151.734497,121.041908,-125.644264,1189.224854,98.476540,-148.928101,1155.227051,0.009604,0.006320,-0.038700,0.999185,115.625946,-94.660439,958.517456,144.372467,-92.064873,958.203735,102.853355,-99.508316,979.710938,99.652023,-92.408104,937.637695,169.250458,-141.167282,1151.913940,121.270401,-125.781151,1188.941406,98.512177,-148.897202,1155.270874,144.433701,-92.086884,958.359924,103.079056,-99.404861,979.235352,99.403023,-92.452271,937.763855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2068,8.617000,-0.043767,0.022115,0.024688,0.998492,129.663162,-138.602386,1165.403320,169.484940,-141.239090,1151.746826,121.035240,-125.658241,1189.241211,98.469208,-148.909851,1155.221802,0.010083,0.006302,-0.038948,0.999171,115.624115,-94.662193,958.518250,144.371964,-92.080818,958.209045,102.847618,-99.523827,979.706299,99.652763,-92.381927,937.639587,169.258835,-141.167343,1151.920166,121.263359,-125.804779,1188.941284,98.504532,-148.875412,1155.271729,144.433258,-92.103119,958.365906,103.074905,-99.419815,979.229614,99.402542,-92.426086,937.765381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2069,8.621000,-0.044019,0.022106,0.024673,0.998481,129.673462,-138.604355,1165.400513,169.495605,-141.248657,1151.746460,121.045029,-125.648033,1189.231567,98.479645,-148.916397,1155.223267,0.009634,0.006209,-0.038911,0.999177,115.630310,-94.662460,958.517700,144.378006,-92.079102,958.210449,102.850983,-99.505951,979.708130,99.661934,-92.402298,937.634521,169.261932,-141.177414,1151.920654,121.268311,-125.788628,1188.942993,98.518837,-148.882965,1155.270630,144.441818,-92.101341,958.369141,103.079956,-99.400002,979.219666,99.407547,-92.447578,937.764771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070,8.625000,-0.044201,0.022097,0.024698,0.998473,129.671448,-138.607590,1165.397339,169.494080,-141.254501,1151.745239,121.041687,-125.643135,1189.223389,98.478477,-148.925156,1155.223022,0.009573,0.006248,-0.038853,0.999180,115.623901,-94.650360,958.517639,144.371277,-92.063652,958.207703,102.846893,-99.492821,979.709656,99.653542,-92.394592,937.635559,169.263794,-141.184174,1151.916870,121.261368,-125.778526,1188.944702,98.515717,-148.893494,1155.267700,144.438065,-92.085678,958.366882,103.071442,-99.388641,979.228333,99.395721,-92.439880,937.764343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2071,8.629000,-0.044400,0.022123,0.024553,0.998467,129.668243,-138.587387,1165.394165,169.489731,-141.251038,1151.742065,121.042816,-125.610855,1189.215332,98.472054,-148.900269,1155.224976,0.009775,0.006222,-0.038724,0.999183,115.619644,-94.658058,958.511719,144.366364,-92.063919,958.204895,102.842400,-99.512344,979.700928,99.650177,-92.397896,937.629395,169.259354,-141.180359,1151.914062,121.264275,-125.751045,1188.928467,98.510643,-148.866928,1155.272217,144.436096,-92.086166,958.366516,103.068222,-99.406952,979.214844,99.386383,-92.444046,937.759460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2072,8.633000,-0.043820,0.022180,0.024430,0.998494,129.664032,-138.590744,1165.398438,169.482971,-141.249756,1151.738037,121.045357,-125.639259,1189.235718,98.463638,-148.883209,1155.221436,0.009645,0.006281,-0.038778,0.999182,115.616684,-94.652534,958.515503,144.363647,-92.061462,958.204346,102.841629,-99.500053,979.707642,99.644783,-92.396072,937.634705,169.255508,-141.178879,1151.910034,121.269737,-125.785591,1188.937134,98.502106,-148.848007,1155.271973,144.429337,-92.082916,958.359558,103.060486,-99.395996,979.225159,99.394226,-92.441505,937.767517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2073,8.637000,-0.043983,0.022176,0.024672,0.998481,129.670059,-138.600342,1165.394165,169.490234,-141.244034,1151.734497,121.045105,-125.645576,1189.227295,98.474693,-148.911407,1155.220581,0.009990,0.006360,-0.038807,0.999177,115.614021,-94.643913,958.518799,144.361099,-92.054436,958.205627,102.841469,-99.505356,979.709229,99.639496,-92.371933,937.641663,169.258255,-141.173965,1151.906250,121.264900,-125.785515,1188.940674,98.515289,-148.877594,1155.268311,144.425140,-92.076538,958.363037,103.067032,-99.400215,979.225281,99.386742,-92.417099,937.771545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2074,8.642000,-0.043957,0.022164,0.024504,0.998487,129.672623,-138.586838,1165.393921,169.492416,-141.243332,1151.735596,121.051132,-125.630241,1189.227295,98.474167,-148.886932,1155.218750,0.009533,0.006301,-0.038372,0.999198,115.618736,-94.637070,958.510864,144.363571,-92.022682,958.197876,102.848526,-99.490349,979.704529,99.644119,-92.398155,937.630249,169.258453,-141.171997,1151.909668,121.274345,-125.770523,1188.939331,98.513329,-148.853653,1155.265747,144.431168,-92.043945,958.353516,103.063652,-99.388565,979.233643,99.390938,-92.443352,937.759277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2075,8.646000,-0.043973,0.022141,0.024745,0.998481,129.674500,-138.600616,1165.396118,169.495926,-141.238129,1151.738770,121.046158,-125.647705,1189.229004,98.481293,-148.916031,1155.220215,0.010098,0.006451,-0.038393,0.999191,115.622559,-94.649422,958.513367,144.367432,-92.036049,958.196045,102.857521,-99.526283,979.704773,99.642723,-92.385910,937.639343,169.259521,-141.166565,1151.913940,121.270012,-125.788155,1188.940430,98.521301,-148.882614,1155.267334,144.430878,-92.057663,958.350525,103.077148,-99.422745,979.228516,99.394798,-92.430801,937.768982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2076,8.650000,-0.044060,0.022096,0.024746,0.998478,129.673981,-138.600296,1165.401489,169.496735,-141.239731,1151.748291,121.043251,-125.643372,1189.231445,98.481857,-148.917786,1155.224487,0.009758,0.006286,-0.038590,0.999188,115.623093,-94.651604,958.510620,144.369080,-92.049728,958.200073,102.849808,-99.508720,979.701660,99.650383,-92.396339,937.630310,169.260681,-141.167603,1151.924438,121.269119,-125.784470,1188.941406,98.520546,-148.884567,1155.271484,144.433350,-92.071220,958.354736,103.068779,-99.405159,979.223511,99.401787,-92.441406,937.761108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,8.654000,-0.043925,0.022066,0.024806,0.998483,129.674622,-138.597687,1165.399536,169.498337,-141.228714,1151.747559,121.041237,-125.648323,1189.232544,98.484192,-148.916016,1155.218262,0.009639,0.006325,-0.038619,0.999188,115.628426,-94.658646,958.511719,144.374527,-92.058418,958.197998,102.856758,-99.510094,979.704956,99.654007,-92.407394,937.632263,169.255020,-141.156097,1151.926392,121.268463,-125.792831,1188.936401,98.527359,-148.881058,1155.267212,144.434006,-92.080765,958.355286,103.087097,-99.406090,979.228577,99.404610,-92.451279,937.756470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078,8.658000,-0.044138,0.022169,0.024888,0.998469,129.672897,-138.593628,1165.392700,169.494278,-141.223953,1151.733887,121.042206,-125.635506,1189.221924,98.482086,-148.921448,1155.222168,0.009568,0.006325,-0.038688,0.999186,115.619255,-94.658035,958.510315,144.365707,-92.061806,958.196106,102.847061,-99.504700,979.704407,99.644997,-92.407578,937.630676,169.247620,-141.149582,1151.916382,121.272606,-125.775230,1188.933228,98.521591,-148.889160,1155.267456,144.428574,-92.083908,958.353760,103.074730,-99.399628,979.220032,99.392792,-92.452515,937.759705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2079,8.662000,-0.043817,0.022183,0.024795,0.998486,129.665482,-138.604004,1165.395996,169.485840,-141.233658,1151.734009,121.038277,-125.659286,1189.233765,98.472214,-148.919067,1155.219971,0.009797,0.006227,-0.038986,0.999172,115.611717,-94.651978,958.509155,144.359802,-92.072914,958.202026,102.832207,-99.500420,979.698364,99.643150,-92.382576,937.627197,169.248703,-141.160263,1151.912720,121.269012,-125.804054,1188.936157,98.509949,-148.885223,1155.268311,144.425949,-92.094795,958.359436,103.054932,-99.395760,979.214233,99.388748,-92.428001,937.758423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080,8.667000,-0.044332,0.022081,0.024568,0.998471,129.664078,-138.582443,1165.389404,169.486725,-141.242996,1151.740112,121.036369,-125.609444,1189.211548,98.469017,-148.894897,1155.216309,0.009764,0.006298,-0.039149,0.999166,115.613731,-94.646866,958.511292,144.362595,-92.077126,958.199829,102.835762,-99.489822,979.702698,99.642830,-92.373619,937.631470,169.253296,-141.172241,1151.912964,121.258163,-125.752029,1188.920532,98.510193,-148.860336,1155.265015,144.425888,-92.099533,958.358704,103.065651,-99.384117,979.215881,99.388336,-92.418564,937.760559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2081,8.671000,-0.043874,0.022129,0.024420,0.998493,129.666428,-138.601532,1165.393799,169.486771,-141.262466,1151.737915,121.045410,-125.647392,1189.228760,98.466988,-148.894730,1155.214722,0.009782,0.006209,-0.038810,0.999179,115.610878,-94.654099,958.506836,144.358047,-92.064888,958.200745,102.832260,-99.506454,979.695679,99.642319,-92.390938,937.624146,169.257446,-141.193176,1151.907471,121.263542,-125.789970,1188.937988,98.508957,-148.859604,1155.264160,144.419998,-92.087158,958.358521,103.060387,-99.402420,979.218262,99.390236,-92.435249,937.749756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2082,8.675000,-0.044261,0.022085,0.024521,0.998475,129.667755,-138.595657,1165.385010,169.490051,-141.258209,1151.735107,121.041489,-125.625160,1189.209106,98.471611,-148.903610,1155.210571,0.009703,0.006217,-0.038924,0.999176,115.613556,-94.652435,958.511414,144.361313,-92.069801,958.204224,102.834373,-99.498505,979.701355,99.644989,-92.388985,937.628784,169.264175,-141.190430,1151.901245,121.254700,-125.765190,1188.924316,98.514053,-148.868729,1155.259766,144.423523,-92.091743,958.360168,103.058853,-99.394806,979.223572,99.395561,-92.433395,937.756653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2083,8.679000,-0.044057,0.022094,0.024465,0.998485,129.677826,-138.611816,1165.388916,169.499481,-141.273666,1151.736938,121.053696,-125.649956,1189.218506,98.480209,-148.911865,1155.211060,0.009927,0.006260,-0.039033,0.999169,115.616295,-94.654671,958.512878,144.364594,-92.078262,958.204834,102.837524,-99.507439,979.701599,99.646751,-92.378304,937.632446,169.270233,-141.204117,1151.906860,121.271645,-125.788582,1188.934692,98.520035,-148.878433,1155.258179,144.424988,-92.100594,958.361694,103.067039,-99.402206,979.218201,99.397621,-92.422691,937.760498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2084,8.683000,-0.044146,0.022072,0.024308,0.998485,129.686096,-138.592133,1165.389893,169.507767,-141.268799,1151.740967,121.064507,-125.623199,1189.216553,98.485916,-148.884430,1155.212036,0.009333,0.006175,-0.038974,0.999178,115.627487,-94.645966,958.519043,144.375519,-92.066345,958.211487,102.846657,-99.475052,979.711914,99.660294,-92.396484,937.633850,169.280823,-141.199921,1151.908936,121.280838,-125.763733,1188.930176,98.526787,-148.850021,1155.260742,144.442947,-92.088356,958.371216,103.071465,-99.370880,979.229614,99.401184,-92.441856,937.763000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085,8.688000,-0.043867,0.022055,0.024328,0.998498,129.686295,-138.606628,1165.396973,169.508301,-141.274490,1151.747070,121.063873,-125.651299,1189.230713,98.486603,-148.894089,1155.212769,0.009440,0.006203,-0.039087,0.999172,115.628014,-94.656570,958.516968,144.376602,-92.083412,958.208496,102.847160,-99.487328,979.709412,99.660278,-92.398964,937.633057,169.288040,-141.208008,1151.909912,121.274063,-125.792755,1188.943848,98.529182,-148.858261,1155.263428,144.441422,-92.105858,958.369141,103.076851,-99.383446,979.230713,99.401428,-92.443481,937.757874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,8.692000,-0.044458,0.022085,0.024745,0.998461,129.681763,-138.617432,1165.387451,169.505127,-141.267029,1151.738159,121.049828,-125.641701,1189.206665,98.490234,-148.943542,1155.217529,0.009583,0.006274,-0.038993,0.999174,115.626534,-94.659546,958.515564,144.374603,-92.080910,958.204224,102.849312,-99.498886,979.708252,99.655693,-92.398819,937.634399,169.280548,-141.198593,1151.905029,121.263779,-125.773804,1188.935059,98.527100,-148.912430,1155.261230,144.443161,-92.103058,958.364807,103.073715,-99.395210,979.229431,99.394028,-92.444138,937.761780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,8.696000,-0.044394,0.022035,0.024612,0.998468,129.674164,-138.594131,1165.389282,169.498291,-141.252579,1151.743896,121.043083,-125.619095,1189.209229,98.480995,-148.910736,1155.214600,0.009498,0.006254,-0.039006,0.999174,115.621513,-94.657684,958.515137,144.369659,-92.079788,958.204224,102.843491,-99.493073,979.708191,99.651398,-92.400169,937.633057,169.267548,-141.182312,1151.915161,121.263229,-125.758827,1188.923340,98.520485,-148.877243,1155.261719,144.436295,-92.101852,958.363464,103.067909,-99.389641,979.230530,99.393326,-92.445107,937.760132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2088,8.700000,-0.044357,0.022127,0.024774,0.998463,129.664062,-138.595978,1165.387085,169.486282,-141.240829,1151.733398,121.033676,-125.625488,1189.209717,98.472107,-148.921646,1155.217773,0.009778,0.006330,-0.039044,0.999170,115.619896,-94.653824,958.512634,144.368195,-92.078041,958.199463,102.844231,-99.500175,979.704590,99.647263,-92.383232,937.633850,169.248657,-141.168350,1151.910278,121.259689,-125.765694,1188.921509,98.510818,-148.888779,1155.264160,144.436417,-92.100304,958.360046,103.068138,-99.397591,979.232666,99.385414,-92.428032,937.758118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2089,8.704000,-0.043604,0.022140,0.024485,0.998503,129.659912,-138.589783,1165.393188,169.480026,-141.238678,1151.734253,121.038307,-125.649590,1189.235596,98.461273,-148.881104,1155.209717,0.009562,0.006243,-0.038712,0.999185,115.613884,-94.648750,958.507263,144.360535,-92.053963,958.197632,102.837990,-99.494400,979.699280,99.643150,-92.397865,937.624939,169.248062,-141.166885,1151.909058,121.265434,-125.796898,1188.934448,98.500587,-148.845718,1155.260498,144.425385,-92.075623,958.353821,103.059090,-99.391060,979.221619,99.391434,-92.442795,937.754150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090,8.708000,-0.043853,0.022180,0.024841,0.998483,129.658066,-138.590225,1165.387085,169.478714,-141.217148,1151.725464,121.029549,-125.644684,1189.223877,98.465797,-148.908890,1155.211548,0.009638,0.006290,-0.038565,0.999190,115.610611,-94.648079,958.502441,144.356461,-92.044792,958.190796,102.837952,-99.500801,979.694824,99.637436,-92.398621,937.621826,169.240982,-141.143387,1151.904907,121.261246,-125.789169,1188.926514,98.502914,-148.875351,1155.259644,144.420670,-92.066925,958.349365,103.066116,-99.394569,979.204834,99.383247,-92.444206,937.753235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2091,8.713000,-0.043985,0.022193,0.024811,0.998478,129.658401,-138.590622,1165.392822,169.478668,-141.223358,1151.731201,121.031013,-125.638245,1189.226562,98.465401,-148.910263,1155.220703,0.009583,0.006181,-0.038646,0.999188,115.611710,-94.641296,958.497986,144.358032,-92.042725,958.192200,102.833755,-99.489433,979.688232,99.643333,-92.391724,937.613708,169.243622,-141.150299,1151.908813,121.260956,-125.782845,1188.929321,98.502617,-148.876465,1155.269043,144.425842,-92.064621,958.351135,103.058151,-99.383438,979.197266,99.385536,-92.437958,937.747131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2092,8.717000,-0.044041,0.022068,0.024809,0.998478,129.664230,-138.596130,1165.394531,169.487961,-141.229889,1151.743286,121.030670,-125.641335,1189.224609,98.473923,-148.917206,1155.215576,0.009746,0.006333,-0.038737,0.999182,115.617271,-94.651344,958.507141,144.363983,-92.057899,958.193726,102.844650,-99.504250,979.699463,99.643173,-92.391861,937.628296,169.252182,-141.156296,1151.921875,121.262589,-125.787827,1188.924072,98.511063,-148.882980,1155.264771,144.422958,-92.080193,958.350098,103.074402,-99.399971,979.221436,99.395531,-92.435776,937.753723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093,8.721000,-0.043735,0.022061,0.024772,0.998492,129.675201,-138.606842,1165.397095,169.498764,-141.235779,1151.744263,121.042725,-125.665825,1189.234985,98.483994,-148.918945,1155.211670,0.009740,0.006284,-0.038619,0.999187,115.622955,-94.666100,958.508728,144.369095,-92.065880,958.198181,102.849342,-99.521713,979.699829,99.650429,-92.410690,937.628296,169.258575,-141.162476,1151.923584,121.273415,-125.812981,1188.933228,98.524628,-148.883789,1155.261597,144.427048,-92.088463,958.355896,103.082954,-99.416931,979.221436,99.401634,-92.454453,937.751892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094,8.725000,-0.044235,0.022060,0.024585,0.998475,129.677353,-138.596771,1165.398071,169.500580,-141.253403,1151.749756,121.048401,-125.628754,1189.222534,98.482979,-148.908188,1155.221802,0.009562,0.006192,-0.038989,0.999175,115.625854,-94.660782,958.514832,144.373962,-92.081955,958.207947,102.845230,-99.499191,979.705627,99.658386,-92.401176,937.630981,169.266266,-141.181030,1151.925537,121.275711,-125.773239,1188.926880,98.521591,-148.873993,1155.270630,144.436600,-92.104561,958.368164,103.077377,-99.394592,979.225647,99.402008,-92.445526,937.755371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2095,8.729000,-0.044162,0.022095,0.024465,0.998480,129.674698,-138.597412,1165.396606,169.496384,-141.261932,1151.745239,121.050453,-125.630569,1189.223389,98.477142,-148.899750,1155.220825,0.009837,0.006179,-0.039448,0.999154,115.620682,-94.664574,958.517944,144.371155,-92.112099,958.213623,102.834755,-99.502670,979.705688,99.656128,-92.378929,937.634705,169.263412,-141.191986,1151.916626,121.268425,-125.767128,1188.943237,98.517616,-148.867020,1155.266602,144.436371,-92.135071,958.376465,103.066971,-99.399422,979.233276,99.393082,-92.422913,937.754883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2096,8.733000,-0.044106,0.022046,0.024367,0.998486,129.679047,-138.610886,1165.390015,169.501633,-141.281616,1151.742554,121.054825,-125.644997,1189.217285,98.480537,-148.906052,1155.209839,0.009699,0.006134,-0.039267,0.999163,115.623039,-94.671410,958.516479,144.372620,-92.108589,958.213806,102.837143,-99.508301,979.704529,99.659355,-92.397331,937.631226,169.270752,-141.213913,1151.909546,121.266754,-125.783783,1188.934814,98.525810,-148.871078,1155.258423,144.435654,-92.131721,958.376770,103.074417,-99.402878,979.222107,99.398193,-92.441673,937.753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2097,8.738000,-0.043962,0.022094,0.024205,0.998496,129.670807,-138.603058,1165.394897,169.491333,-141.283371,1151.743164,121.053017,-125.640900,1189.226685,98.467979,-148.884903,1155.214722,0.009723,0.006078,-0.039465,0.999155,115.619247,-94.660835,958.515747,144.369888,-92.109436,958.216370,102.829079,-99.493500,979.702087,99.658798,-92.379539,937.628845,169.278214,-141.216583,1151.904785,121.265419,-125.783516,1188.937500,98.505814,-148.849686,1155.265503,144.432114,-92.132858,958.380432,103.070969,-99.386299,979.211365,99.396950,-92.424118,937.753052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2098,8.742000,-0.044028,0.022119,0.024230,0.998492,129.674347,-138.612030,1165.388916,169.494308,-141.292114,1151.735718,121.057076,-125.647186,1189.219360,98.471519,-148.896820,1155.211548,0.009498,0.006106,-0.039195,0.999168,115.621391,-94.659966,958.517151,144.370605,-92.093025,958.214661,102.835312,-99.490204,979.706543,99.658249,-92.396660,937.630371,169.276550,-141.225662,1151.897705,121.267479,-125.789970,1188.930542,98.513260,-148.860718,1155.262939,144.438705,-92.115807,958.378601,103.067200,-99.385521,979.224731,99.391518,-92.441826,937.754944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
