,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker3,SpineRobotRear:Marker3,SpineRobotRear:Marker3,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker1,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker2,SpineRobotRear:Marker3,SpineRobotRear:Marker3,SpineRobotRear:Marker3,Unlabeled 1206,Unlabeled 1206,Unlabeled 1206,Unlabeled 1207,Unlabeled 1207,Unlabeled 1207,Unlabeled 1208,Unlabeled 1208,Unlabeled 1208,Unlabeled 1209,Unlabeled 1209,Unlabeled 1209,Unlabeled 1210,Unlabeled 1210,Unlabeled 1210,Unlabeled 1211,Unlabeled 1211,Unlabeled 1211
,ID,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,D6CD1D4965F811F11571DA7D1A008C9B,"39780537669B11F11571DA7D1A008C9B","39780537669B11F11571DA7D1A008C9B","39780537669B11F11571DA7D1A008C9B","39780538669B11F11571DA7D1A008C9B","39780538669B11F11571DA7D1A008C9B","39780538669B11F11571DA7D1A008C9B","39780536669B11F11571DA7D1A008C9B","39780536669B11F11571DA7D1A008C9B","39780536669B11F11571DA7D1A008C9B","294E8754A9C65F311F1","294E8754A9C65F311F1","294E8754A9C65F311F1","29DE8754A9C65F311F1","29DE8754A9C65F311F1","29DE8754A9C65F311F1","2A1E8754A9C65F311F1","2A1E8754A9C65F311F1","2A1E8754A9C65F311F1","AE33562ACC3ABB5B40248F284F55D9CE","AE33562ACC3ABB5B40248F284F55D9CE","AE33562ACC3ABB5B40248F284F55D9CE","AE33562BCC3ABB5B40248F284F55D9CE","AE33562BCC3ABB5B40248F284F55D9CE","AE33562BCC3ABB5B40248F284F55D9CE","AE335628CC3ABB5B40248F284F55D9CE","AE335628CC3ABB5B40248F284F55D9CE","AE335628CC3ABB5B40248F284F55D9CE"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
948,7.900000,-0.111690,-0.237194,0.028063,0.964612,0.057746,0.108321,-0.028748,0.084577,0.090547,-0.046415,0.048904,0.118982,0.010550,0.039758,0.115433,-0.050380,0.084147,0.090811,-0.046271,0.049032,0.118929,0.010686,0.040123,0.115165,-0.050800,,,,,,,,,,0.259736,0.160260,0.102682,0.229952,0.140711,0.129738,0.219503,0.151818,0.086325
949,7.908000,-0.104305,-0.244003,0.026278,0.963791,0.058257,0.110721,-0.027344,0.085355,0.093260,-0.044916,0.048867,0.120766,0.011989,0.040551,0.118136,-0.049106,0.085211,0.093379,-0.044605,0.049074,0.120634,0.011865,0.040464,0.118160,-0.049308,,,,,,,,,,0.261003,0.162718,0.099086,0.232042,0.146008,0.127585,0.221818,0.156954,0.083534
950,7.917000,-0.096691,-0.249998,0.031923,0.962877,0.058759,0.113293,-0.025503,0.086311,0.096478,-0.042996,0.048804,0.122710,0.013846,0.041162,0.120690,-0.047359,0.086292,0.096502,-0.042858,0.048918,0.122631,0.013683,0.041075,0.120736,-0.047375,,,,,,,,,,0.263368,0.167005,0.096178,0.235308,0.149810,0.125518,0.224956,0.160945,0.081566
951,7.925000,-0.087998,-0.250777,0.039526,0.963226,0.059336,0.115718,-0.023749,0.087190,0.099663,-0.041476,0.049235,0.124429,0.015726,0.041583,0.123062,-0.045496,0.087020,0.099752,-0.041466,0.049244,0.124420,0.015674,0.041767,0.122971,-0.045436,,,,,,,,,,0.266767,0.169930,0.094446,0.238967,0.153977,0.123784,0.227651,0.161664,0.079364
952,7.933000,-0.076064,-0.243245,0.036770,0.966278,0.059644,0.118067,-0.021854,0.087185,0.102428,-0.040424,0.050205,0.125823,0.017982,0.041543,0.125950,-0.043121,0.086855,0.102613,-0.040219,0.050285,0.125778,0.017942,0.041654,0.125887,-0.043201,,,,,,,,,,0.270387,0.172788,0.092770,0.242066,0.157852,0.121771,0.230576,0.164805,0.077003
953,7.942000,-0.064630,-0.232697,0.036209,0.969724,0.059906,0.120257,-0.020039,0.087053,0.105112,-0.039574,0.051361,0.127104,0.020164,0.041305,0.128556,-0.040708,0.086718,0.105287,-0.039518,0.051399,0.127089,0.020225,0.041507,0.128444,-0.040830,,,,,,,,,,0.273376,0.174333,0.090589,0.243721,0.160444,0.120283,0.232837,0.167401,0.075686
954,7.950000,-0.060521,-0.224432,0.035494,0.971961,0.060579,0.122163,-0.017994,0.087372,0.107157,-0.038115,0.052734,0.128694,0.022404,0.041630,0.130638,-0.038271,0.086969,0.107370,-0.038017,0.052773,0.128675,0.022414,0.041829,0.130532,-0.038343,,,,,,,,,,0.275174,0.175438,0.089371,0.245506,0.162347,0.118941,0.234490,0.169506,0.074368
955,7.958000,-0.051762,-0.222822,0.031063,0.972988,0.061490,0.123943,-0.015919,0.088135,0.109191,-0.036421,0.053825,0.129742,0.024625,0.042510,0.132896,-0.035961,0.087908,0.109313,-0.036328,0.053864,0.129722,0.024621,0.042628,0.132832,-0.036024,,,,,,,,,,0.276763,0.176766,0.087843,0.247203,0.163713,0.117909,0.236370,0.169725,0.073899
956,7.967000,-0.045780,-0.223420,0.028846,0.973219,0.062417,0.125729,-0.013735,0.089057,0.111196,-0.034399,0.054723,0.131026,0.026872,0.043470,0.134966,-0.033679,0.088929,0.111262,-0.034434,0.054711,0.131033,0.026908,0.043601,0.134898,-0.033696,,,,,,,,,,0.278435,0.178164,0.086209,0.249238,0.165418,0.116706,0.238923,0.169870,0.073777
957,7.975000,-0.040188,-0.219715,0.034318,0.974132,0.063471,0.126876,-0.011798,0.090117,0.112855,-0.032805,0.056056,0.131738,0.028915,0.044239,0.136034,-0.031504,0.089946,0.112943,-0.032764,0.056084,0.131725,0.028960,0.044356,0.135972,-0.031600,,,,,,,,,,0.280509,0.179513,0.083984,0.252022,0.167120,0.115455,0.239697,0.173763,0.070828
958,7.983000,-0.035936,-0.215030,0.032872,0.975392,0.064577,0.128032,-0.010109,0.090995,0.114159,-0.031499,0.057571,0.132550,0.030716,0.045166,0.137388,-0.029544,0.090704,0.114313,-0.031209,0.057698,0.132486,0.030729,0.045226,0.137351,-0.029794,,,,,,,,,,0.283169,0.180792,0.082282,0.255229,0.168982,0.114480,0.242419,0.174116,0.070304
959,7.992000,-0.036295,-0.212215,0.031851,0.976029,0.065638,0.129090,-0.008414,0.091901,0.115145,-0.029947,0.058874,0.133641,0.032449,0.046139,0.138484,-0.027742,0.091759,0.115218,-0.029936,0.058871,0.133641,0.032422,0.046274,0.138417,-0.027717,,,,,,,,,,0.286297,0.181425,0.081895,0.258112,0.170495,0.113868,0.244895,0.174541,0.070023
960,8.000000,-0.031971,-0.202502,0.034102,0.978166,0.066722,0.129914,-0.006626,0.092616,0.116263,-0.028786,0.060766,0.134143,0.034396,0.046785,0.139336,-0.025489,0.092455,0.116343,-0.028799,0.060775,0.134141,0.034498,0.047002,0.139222,-0.025657,,,,,,,,,,0.288555,0.181358,0.081927,0.260212,0.171175,0.113685,0.247502,0.175278,0.069622
961,8.008000,-0.033068,-0.197297,0.036602,0.979102,0.067964,0.130548,-0.005190,0.093676,0.116925,-0.027577,0.062428,0.134896,0.035879,0.047789,0.139825,-0.023871,0.093590,0.116970,-0.027529,0.062427,0.134892,0.035770,0.047878,0.139784,-0.023782,,,,,,,,,,0.290900,0.181951,0.081390,0.262193,0.171869,0.113244,0.249133,0.177081,0.068231
962,8.017000,-0.026560,-0.186968,0.036170,0.981340,0.069052,0.131226,-0.003530,0.094286,0.117905,-0.026633,0.064399,0.135062,0.037699,0.048472,0.140711,-0.021656,0.094159,0.117960,-0.026821,0.064343,0.135094,0.037801,0.048629,0.140633,-0.021657,,,,,,,,,,0.293159,0.182032,0.081178,0.264342,0.172421,0.112751,0.251489,0.177624,0.067940
963,8.025000,-0.025937,-0.181740,0.038374,0.982255,0.069820,0.131465,-0.002216,0.094859,0.118252,-0.025590,0.065595,0.135280,0.039061,0.049007,0.140864,-0.020118,0.094839,0.118261,-0.025606,0.065607,0.135278,0.039144,0.049014,0.140856,-0.020211,,,,,,,,,,0.295096,0.182416,0.080288,0.266565,0.173004,0.112385,0.253086,0.174925,0.067518
964,8.033000,-0.020975,-0.178447,0.036284,0.983057,0.070417,0.132148,-0.000878,0.095257,0.119113,-0.024563,0.066491,0.135548,0.040464,0.049502,0.141783,-0.018536,0.095152,0.119167,-0.024497,0.066554,0.135521,0.040572,0.049534,0.141757,-0.018805,,,,,,,,,,0.296856,0.182879,0.079186,0.268379,0.173564,0.111361,0.254463,0.175486,0.066571
965,8.042000,-0.018514,-0.173960,0.034834,0.983962,0.071215,0.132552,0.000330,0.095805,0.119584,-0.023649,0.067680,0.135751,0.041724,0.050159,0.142323,-0.017084,0.095633,0.119674,-0.023498,0.067737,0.135722,0.041710,0.050223,0.142288,-0.017185,,,,,,,,,,0.298186,0.183474,0.078165,0.269964,0.174006,0.110484,0.255886,0.175827,0.065714
966,8.050000,-0.018628,-0.169359,0.038606,0.984622,0.071531,0.132898,0.001202,0.095987,0.120060,-0.022985,0.068363,0.136148,0.042621,0.050243,0.142485,-0.016031,0.095853,0.120131,-0.022848,0.068427,0.136117,0.042630,0.050278,0.142462,-0.016162,,,,,,,,,,0.299969,0.182780,0.078020,0.271212,0.174188,0.110038,0.257466,0.176769,0.065196
967,8.058000,-0.017289,-0.166051,0.039019,0.985193,0.071838,0.133062,0.002122,0.096142,0.120307,-0.022261,0.068949,0.136215,0.043569,0.050422,0.142665,-0.014944,0.096009,0.120372,-0.022244,0.068983,0.136204,0.043688,0.050556,0.142590,-0.015188,,,,,,,,,,0.300604,0.183142,0.077731,0.272023,0.174555,0.109786,0.258252,0.177321,0.065733
968,8.067000,-0.017017,-0.162643,0.034417,0.985938,0.072116,0.133269,0.002715,0.096136,0.120337,-0.021856,0.069539,0.136371,0.044186,0.050674,0.143098,-0.014187,0.096038,0.120382,-0.021926,0.069517,0.136386,0.044268,0.050793,0.143038,-0.014227,,,,,,,,,,0.300917,0.183584,0.077540,0.272570,0.174882,0.109666,0.259281,0.177905,0.065979
969,8.075000,-0.019348,-0.157703,0.035165,0.986671,0.072450,0.133420,0.003049,0.096234,0.120373,-0.021690,0.070280,0.136735,0.044528,0.050837,0.143152,-0.013691,0.096147,0.120417,-0.021679,0.070304,0.136728,0.044608,0.050911,0.143108,-0.013832,,,,,,,,,,0.301276,0.183628,0.077533,0.273107,0.175064,0.109588,0.259985,0.178113,0.065930
970,8.083000,-0.018597,-0.155345,0.033927,0.987102,0.072774,0.133739,0.003345,0.096409,0.120679,-0.021530,0.070810,0.136987,0.044839,0.051104,0.143550,-0.013274,0.096255,0.120757,-0.021493,0.070835,0.136978,0.044897,0.051226,0.143483,-0.013392,,,,,,,,,,0.301943,0.183490,0.077765,0.273488,0.175185,0.109641,0.260468,0.178669,0.065644
971,8.092000,-0.016919,-0.153254,0.034084,0.987454,0.073020,0.133957,0.003597,0.096555,0.120993,-0.021422,0.071235,0.137074,0.045109,0.051270,0.143804,-0.012897,0.096377,0.121082,-0.021390,0.071250,0.137069,0.045156,0.051406,0.143732,-0.012985,,,,,,,,,,0.302318,0.183585,0.077933,0.273479,0.175230,0.109754,0.260745,0.178710,0.065614
972,8.100000,-0.015980,-0.150654,0.035110,0.987834,0.073187,0.134030,0.003785,0.096617,0.121152,-0.021377,0.071617,0.137086,0.045311,0.051328,0.143852,-0.012579,0.096454,0.121233,-0.021351,0.071639,0.137080,0.045382,0.051483,0.143768,-0.012719,,,,,,,,,,0.302332,0.183849,0.078195,0.273323,0.175294,0.110058,0.260883,0.178770,0.065698
973,8.108000,-0.014566,-0.148777,0.034332,0.988167,0.073345,0.134111,0.004122,0.096661,0.121279,-0.021168,0.071940,0.137049,0.045662,0.051434,0.144007,-0.012128,0.096457,0.121380,-0.021154,0.071956,0.137046,0.045751,0.051674,0.143880,-0.012301,,,,,,,,,,0.302469,0.184016,0.078865,0.273261,0.175296,0.110626,0.260879,0.178725,0.065948
974,8.117000,-0.014624,-0.146879,0.034710,0.988437,0.073527,0.134130,0.004441,0.096754,0.121304,-0.020934,0.072279,0.137081,0.045985,0.051547,0.144005,-0.011728,0.096445,0.121452,-0.020990,0.072238,0.137105,0.046051,0.051921,0.143820,-0.011767,,,,,,,,,,0.302503,0.184176,0.079420,0.273188,0.175460,0.111134,0.261053,0.179419,0.065401
975,8.125000,-0.011966,-0.145202,0.036779,0.988646,0.073700,0.134248,0.004767,0.096896,0.121649,-0.020750,0.072589,0.137005,0.046328,0.051615,0.144091,-0.011278,0.096598,0.121791,-0.020803,0.072546,0.137029,0.046388,0.052011,0.143897,-0.011311,,,,,,,,,,0.302537,0.184240,0.079828,0.273126,0.175471,0.111463,0.261101,0.178895,0.065373
976,8.133000,-0.011745,-0.142873,0.036570,0.988995,0.073799,0.134307,0.005036,0.096870,0.121707,-0.020594,0.072886,0.137050,0.046603,0.051643,0.144165,-0.010901,0.096551,0.121859,-0.020626,0.072823,0.137080,0.046583,0.052114,0.143940,-0.010831,,,,,,,,,,0.302782,0.184198,0.080339,0.273062,0.175461,0.111648,0.260891,0.177452,0.065402
977,8.142000,-0.011663,-0.139980,0.035407,0.989452,0.074026,0.134296,0.005351,0.096916,0.121649,-0.020417,0.073361,0.137029,0.046923,0.051800,0.144211,-0.010454,0.096517,0.121842,-0.020441,0.073312,0.137054,0.046936,0.052228,0.144003,-0.010451,,,,,,,,,,0.302918,0.184138,0.080674,0.273011,0.175529,0.111712,0.260919,0.176947,0.065311
978,8.150000,-0.011794,-0.136212,0.037419,0.989902,0.074416,0.134283,0.005758,0.097158,0.121695,-0.020170,0.074058,0.137059,0.047332,0.052033,0.144096,-0.009887,0.096554,0.121984,-0.020214,0.074036,0.137076,0.047431,0.052317,0.143954,-0.009971,,,,,,,,,,0.303075,0.184124,0.080683,0.273119,0.175638,0.111672,0.261400,0.177197,0.065329
979,8.158000,-0.011505,-0.131529,0.037035,0.990554,0.074600,0.134438,0.006057,0.097085,0.121840,-0.020089,0.074638,0.137200,0.047633,0.052079,0.144275,-0.009373,0.096626,0.122061,-0.020100,0.074632,0.137212,0.047769,0.052475,0.144072,-0.009547,,,,,,,,,,0.303459,0.184154,0.080612,0.273401,0.175668,0.111598,0.261841,0.177651,0.065258
980,8.167000,-0.011692,-0.129241,0.034931,0.990929,0.075013,0.134537,0.006383,0.097323,0.121843,-0.019866,0.075252,0.137298,0.047958,0.052463,0.144471,-0.008944,0.096731,0.122128,-0.019924,0.075225,0.137318,0.048061,0.052754,0.144324,-0.009025,,,,,,,,,,0.303768,0.184193,0.080462,0.273654,0.175615,0.111488,0.262392,0.177721,0.065286
981,8.175000,-0.011167,-0.127087,0.032210,0.991306,0.075276,0.134650,0.006722,0.097404,0.121880,-0.019644,0.075710,0.137342,0.048300,0.052713,0.144729,-0.008490,0.096908,0.122124,-0.019664,0.075674,0.137363,0.048348,0.053034,0.144567,-0.008534,,,,,,,,,,0.304078,0.184249,0.080285,0.273986,0.175682,0.111347,0.262804,0.177724,0.065151
982,8.183000,-0.010553,-0.124572,0.030260,0.991693,0.075632,0.134705,0.007094,0.097578,0.121892,-0.019404,0.076287,0.137330,0.048673,0.053031,0.144893,-0.007988,0.097060,0.122149,-0.019427,0.076271,0.137345,0.048770,0.053294,0.144756,-0.008077,,,,,,,,,,0.304425,0.184220,0.080198,0.274443,0.175703,0.111210,0.263214,0.176855,0.065269
983,8.192000,-0.009569,-0.121348,0.029614,0.992122,0.075827,0.134749,0.007445,0.097584,0.121963,-0.019220,0.076757,0.137293,0.049024,0.053139,0.144991,-0.007469,0.097181,0.122161,-0.019259,0.076722,0.137316,0.049095,0.053455,0.144830,-0.007527,,,,,,,,,,0.304973,0.184441,0.080066,0.274909,0.175884,0.110959,0.263647,0.176449,0.065273
984,8.200000,-0.009432,-0.116075,0.028282,0.992793,0.076075,0.134814,0.007868,0.097512,0.121976,-0.019030,0.077453,0.137342,0.049436,0.053258,0.145123,-0.006801,0.097203,0.122131,-0.019034,0.077452,0.137352,0.049554,0.053598,0.144939,-0.006974,,,,,,,,,,0.305565,0.184762,0.079900,0.275260,0.176078,0.110778,0.263900,0.176465,0.065233
985,8.208000,-0.011319,-0.110731,0.031294,0.993293,0.076357,0.134749,0.008382,0.097576,0.121898,-0.018683,0.078165,0.137483,0.049920,0.053330,0.144865,-0.006092,0.097182,0.122085,-0.018773,0.078130,0.137511,0.050051,0.053626,0.144710,-0.006180,,,,,,,,,,0.305941,0.184810,0.079901,0.275601,0.176304,0.110579,0.264201,0.176907,0.065187
986,8.217000,-0.013633,-0.106087,0.030032,0.993810,0.076473,0.134875,0.008938,0.097402,0.121833,-0.018261,0.078670,0.137793,0.050445,0.053346,0.144997,-0.005371,0.097168,0.121950,-0.018258,0.078625,0.137816,0.050446,0.053724,0.144809,-0.005377,,,,,,,,,,0.306275,0.185056,0.079919,0.275902,0.176444,0.110572,0.264780,0.177428,0.065158
987,8.225000,-0.014916,-0.102367,0.029072,0.994210,0.076676,0.134972,0.009521,0.097375,0.121813,-0.017798,0.079187,0.137991,0.051003,0.053467,0.145112,-0.004642,0.097092,0.121958,-0.017761,0.079099,0.138023,0.050891,0.054025,0.144846,-0.004517,,,,,,,,,,0.306585,0.185259,0.079844,0.276369,0.176504,0.110565,0.265483,0.177886,0.065125
988,8.233000,-0.015147,-0.099690,0.027102,0.994534,0.076997,0.135044,0.010118,0.097496,0.121796,-0.017308,0.079740,0.138061,0.051585,0.053755,0.145276,-0.003924,0.097116,0.121995,-0.017240,0.079693,0.138081,0.051545,0.054219,0.145040,-0.003939,,,,,,,,,,0.307026,0.185526,0.079706,0.276878,0.176671,0.110504,0.266199,0.178384,0.064940
989,8.242000,-0.014559,-0.098759,0.026073,0.994663,0.077436,0.135341,0.010612,0.097858,0.122089,-0.016870,0.080263,0.138297,0.052078,0.054187,0.145637,-0.003373,0.097450,0.122321,-0.016627,0.080266,0.138283,0.051959,0.054457,0.145496,-0.003411,,,,,,,,,,0.307389,0.185730,0.079694,0.277197,0.176887,0.110509,0.266897,0.178627,0.064745
990,8.250000,-0.010126,-0.096447,0.025451,0.994961,0.078056,0.135619,0.011226,0.098337,0.122601,-0.016471,0.081086,0.138208,0.052703,0.054744,0.146047,-0.002553,0.098015,0.122792,-0.016191,0.081120,0.138178,0.052584,0.054920,0.145952,-0.002617,,,,,,,,,,0.308257,0.184629,0.080282,0.277630,0.176962,0.110560,0.267327,0.178518,0.064725
991,8.258000,-0.006555,-0.092953,0.028733,0.995234,0.078495,0.135936,0.011686,0.098666,0.123238,-0.016239,0.081808,0.138286,0.053155,0.055010,0.146283,-0.001858,0.098485,0.123344,-0.016074,0.081779,0.138279,0.052933,0.055211,0.146190,-0.001791,,,,,,,,,,0.309044,0.184564,0.080433,0.278153,0.177080,0.110560,0.267767,0.178584,0.064435
992,8.267000,-0.004752,-0.089934,0.032417,0.995409,0.078905,0.136166,0.012247,0.098999,0.123698,-0.015837,0.082458,0.138429,0.053701,0.055259,0.146371,-0.001123,0.098901,0.123751,-0.015776,0.082385,0.138446,0.053506,0.055438,0.146296,-0.000993,,,,,,,,,,0.309901,0.184641,0.080268,0.278791,0.177258,0.110545,0.268529,0.178176,0.064461
993,8.275000,-0.001377,-0.087881,0.031451,0.995633,0.079486,0.136165,0.013092,0.099440,0.123860,-0.015162,0.083221,0.138143,0.054545,0.055795,0.146492,-0.000106,0.099352,0.123902,-0.015183,0.083214,0.138152,0.054610,0.055893,0.146440,-0.000154,,,,,,,,,,0.310567,0.184698,0.080036,0.279741,0.177239,0.110550,0.269615,0.178045,0.064233
994,8.283000,-0.001554,-0.086012,0.032531,0.995762,0.080233,0.136338,0.013963,0.100108,0.124057,-0.014358,0.084119,0.138351,0.055400,0.056472,0.146606,0.000846,0.099957,0.124138,-0.014273,0.084137,0.138342,0.055396,0.056571,0.146552,0.000784,,,,,,,,,,0.311819,0.184447,0.080216,0.280693,0.177451,0.110444,0.270738,0.179086,0.063940
995,8.292000,0.000991,-0.082750,0.028387,0.996166,0.080802,0.136714,0.014773,0.100389,0.124436,-0.013749,0.084981,0.138464,0.056193,0.057035,0.147241,0.001874,0.100137,0.124578,-0.013555,0.084946,0.138463,0.055992,0.057294,0.147116,0.001913,,,,,,,,,,0.313064,0.184443,0.080096,0.281727,0.177664,0.110194,0.272212,0.179789,0.064197
996,8.300000,0.004031,-0.077755,0.027729,0.996579,0.081262,0.137094,0.015596,0.100548,0.124969,-0.013195,0.085865,0.138598,0.056981,0.057374,0.147716,0.003002,0.100340,0.125076,-0.013141,0.085797,0.138622,0.056887,0.057721,0.147550,0.003060,,,,,,,,,,0.313656,0.184940,0.079718,0.282816,0.177815,0.109850,0.273590,0.180110,0.064319
997,8.308000,0.004260,-0.073901,0.027590,0.996875,0.081997,0.137377,0.016563,0.101056,0.125255,-0.012380,0.086920,0.138869,0.057911,0.058015,0.148007,0.004157,0.100919,0.125323,-0.012376,0.086873,0.138890,0.057893,0.058248,0.147894,0.004175,,,,,,,,,,0.314704,0.184954,0.079393,0.283721,0.178013,0.109348,0.274608,0.179865,0.064406
998,8.317000,0.005141,-0.069023,0.029166,0.997176,0.082563,0.137593,0.017323,0.101377,0.125570,-0.011821,0.087886,0.139050,0.058623,0.058425,0.148159,0.005166,0.101200,0.125659,-0.011784,0.087860,0.139062,0.058615,0.058638,0.148052,0.005137,,,,,,,,,,0.315964,0.185211,0.078914,0.284800,0.178022,0.109252,0.275860,0.179308,0.064677
999,8.325000,0.007863,-0.066461,0.030183,0.997301,0.082998,0.137936,0.018031,0.101687,0.126108,-0.011273,0.088536,0.139194,0.059310,0.058771,0.148506,0.006057,0.101506,0.126204,-0.011192,0.088427,0.139227,0.059104,0.059134,0.148345,0.006211,,,,,,,,,,0.316729,0.185504,0.078621,0.285634,0.178212,0.109028,0.277253,0.179260,0.064462
1000,8.333000,0.009876,-0.062109,0.027610,0.997639,0.083727,0.138407,0.018914,0.102097,0.126610,-0.010603,0.089637,0.139468,0.060146,0.059446,0.149142,0.007198,0.101981,0.126660,-0.010673,0.089586,0.139500,0.060213,0.059619,0.149057,0.007196,,,,,,,,,,0.317776,0.184700,0.078689,0.286609,0.178338,0.108726,0.277180,0.179984,0.063448
1001,8.342000,0.012815,-0.055324,0.028008,0.997993,0.084381,0.138758,0.019669,0.102359,0.127146,-0.010162,0.090856,0.139604,0.060821,0.059928,0.149524,0.008346,0.102153,0.127238,-0.010238,0.090869,0.139621,0.061065,0.060119,0.149415,0.008174,,,,,,,,,,0.318730,0.184873,0.078392,0.287462,0.178598,0.108258,0.277731,0.180759,0.062141
1002,8.350000,0.017485,-0.052988,0.024992,0.998129,0.085010,0.138980,0.020481,0.102775,0.127555,-0.009548,0.091695,0.139398,0.061607,0.060560,0.149986,0.009385,0.102366,0.127749,-0.009617,0.091653,0.139431,0.061745,0.060875,0.149823,0.009282,,,,,,,,,,0.319592,0.185074,0.078035,0.288557,0.178572,0.107954,0.278948,0.179751,0.061942
1003,8.358000,0.019728,-0.052263,0.022968,0.998174,0.085565,0.139178,0.021311,0.103238,0.127826,-0.008801,0.092318,0.139380,0.062427,0.061139,0.150329,0.010306,0.102919,0.127994,-0.008693,0.092259,0.139404,0.062367,0.061586,0.150104,0.010267,,,,,,,,,,0.320391,0.185093,0.077512,0.289211,0.178755,0.107760,0.279404,0.179115,0.061681
1004,8.367000,0.020117,-0.051320,0.022931,0.998216,0.086349,0.139404,0.022032,0.103964,0.128075,-0.008122,0.093180,0.139576,0.063135,0.061902,0.150563,0.011082,0.103593,0.128271,-0.007977,0.093181,0.139577,0.063156,0.062125,0.150443,0.010972,,,,,,,,,,0.321262,0.185076,0.077269,0.289941,0.178904,0.107667,0.279932,0.179057,0.060787
1005,8.375000,0.020756,-0.046244,0.023632,0.998435,0.086911,0.139688,0.022693,0.104238,0.128416,-0.007649,0.094159,0.139831,0.063725,0.062336,0.150816,0.012003,0.104053,0.128514,-0.007578,0.094193,0.139821,0.063800,0.062498,0.150721,0.011835,,,,,,,,,,0.322242,0.184891,0.077249,0.290778,0.179064,0.107437,0.280679,0.179348,0.060508
1006,8.383000,0.021418,-0.042506,0.023343,0.998594,0.087428,0.139864,0.023318,0.104522,0.128621,-0.007167,0.094985,0.139956,0.064294,0.062777,0.151013,0.012826,0.104456,0.128655,-0.007152,0.095001,0.139953,0.064342,0.062830,0.150980,0.012757,,,,,,,,,,0.322973,0.185040,0.077154,0.291528,0.179189,0.107343,0.281690,0.179088,0.060848
1007,8.392000,0.022533,-0.043352,0.021769,0.998569,0.087998,0.140007,0.023988,0.105106,0.128785,-0.006496,0.095491,0.139978,0.064977,0.063398,0.151257,0.013485,0.105170,0.128765,-0.006365,0.095532,0.139944,0.064832,0.063296,0.151309,0.013497,,,,,,,,,,0.323813,0.185212,0.077058,0.292384,0.179505,0.107154,0.282456,0.178585,0.061114
1008,8.400000,0.025343,-0.040173,0.019206,0.998687,0.088692,0.140421,0.024674,0.105545,0.129292,-0.005986,0.096454,0.140123,0.065611,0.064078,0.151847,0.014397,0.105578,0.129280,-0.005935,0.096450,0.140116,0.065506,0.064048,0.151865,0.014439,,,,,,,,,,0.324584,0.185552,0.076711,0.293346,0.179669,0.106926,0.283034,0.178552,0.061034
1009,8.408000,0.027512,-0.037769,0.017978,0.998746,0.089370,0.140870,0.025282,0.106046,0.129838,-0.005510,0.097333,0.140377,0.066178,0.064729,0.152393,0.015176,0.105952,0.129882,-0.005551,0.097258,0.140415,0.066173,0.064955,0.152285,0.015239,,,,,,,,,,0.325288,0.185726,0.076084,0.294393,0.179668,0.106678,0.283961,0.178793,0.060862
1010,8.417000,0.029257,-0.035772,0.020346,0.998724,0.089986,0.141060,0.025784,0.106597,0.130211,-0.005108,0.098113,0.140476,0.066647,0.065250,0.152494,0.015812,0.106452,0.130279,-0.005156,0.098027,0.140520,0.066667,0.065589,0.152328,0.015853,,,,,,,,,,0.326024,0.185970,0.075537,0.295085,0.179758,0.106558,0.284944,0.179441,0.060517
